start,n_bookings,n_rentals,timestamp,week_day,business,weekend,holiday,week,hour
2017-01-11 05:00:00,36,42,1484110800.0,2,True,False,False,2,5
2017-01-11 06:00:00,100,128,1484114400.0,2,True,False,False,2,6
2017-01-11 07:00:00,182,225,1484118000.0,2,True,False,False,2,7
2017-01-11 08:00:00,135,165,1484121600.0,2,True,False,False,2,8
2017-01-11 09:00:00,104,133,1484125200.0,2,True,False,False,2,9
2017-01-11 10:00:00,102,122,1484128800.0,2,True,False,False,2,10
2017-01-11 11:00:00,115,130,1484132400.0,2,True,False,False,2,11
2017-01-11 12:00:00,113,137,1484136000.0,2,True,False,False,2,12
2017-01-11 13:00:00,121,140,1484139600.0,2,True,False,False,2,13
2017-01-11 14:00:00,100,118,1484143200.0,2,True,False,False,2,14
2017-01-11 15:00:00,117,129,1484146800.0,2,True,False,False,2,15
2017-01-11 16:00:00,176,210,1484150400.0,2,True,False,False,2,16
2017-01-11 17:00:00,174,202,1484154000.0,2,True,False,False,2,17
2017-01-11 18:00:00,159,203,1484157600.0,2,True,False,False,2,18
2017-01-11 19:00:00,136,155,1484161200.0,2,True,False,False,2,19
2017-01-11 20:00:00,88,109,1484164800.0,2,True,False,False,2,20
2017-01-11 21:00:00,82,125,1484168400.0,2,True,False,False,2,21
2017-01-11 22:00:00,61,97,1484172000.0,2,True,False,False,2,22
2017-01-11 23:00:00,63,88,1484175600.0,2,True,False,False,2,23
2017-01-12 00:00:00,15,37,1484179200.0,3,True,False,False,2,0
2017-01-12 01:00:00,8,28,1484182800.0,3,True,False,False,2,1
2017-01-12 02:00:00,6,23,1484186400.0,3,True,False,False,2,2
2017-01-12 03:00:00,13,30,1484190000.0,3,True,False,False,2,3
2017-01-12 04:00:00,8,21,1484193600.0,3,True,False,False,2,4
2017-01-12 05:00:00,29,35,1484197200.0,3,True,False,False,2,5
2017-01-12 06:00:00,89,121,1484200800.0,3,True,False,False,2,6
2017-01-12 07:00:00,167,205,1484204400.0,3,True,False,False,2,7
2017-01-12 08:00:00,151,183,1484208000.0,3,True,False,False,2,8
2017-01-12 09:00:00,88,107,1484211600.0,3,True,False,False,2,9
2017-01-12 10:00:00,108,134,1484215200.0,3,True,False,False,2,10
2017-01-12 11:00:00,114,137,1484218800.0,3,True,False,False,2,11
2017-01-12 12:00:00,134,158,1484222400.0,3,True,False,False,2,12
2017-01-12 13:00:00,119,135,1484226000.0,3,True,False,False,2,13
2017-01-12 14:00:00,133,151,1484229600.0,3,True,False,False,2,14
2017-01-12 15:00:00,120,147,1484233200.0,3,True,False,False,2,15
2017-01-12 16:00:00,161,195,1484236800.0,3,True,False,False,2,16
2017-01-12 17:00:00,174,203,1484240400.0,3,True,False,False,2,17
2017-01-12 18:00:00,151,186,1484244000.0,3,True,False,False,2,18
2017-01-12 19:00:00,125,148,1484247600.0,3,True,False,False,2,19
2017-01-12 20:00:00,82,101,1484251200.0,3,True,False,False,2,20
2017-01-12 21:00:00,72,112,1484254800.0,3,True,False,False,2,21
2017-01-12 22:00:00,86,120,1484258400.0,3,True,False,False,2,22
2017-01-12 23:00:00,53,82,1484262000.0,3,True,False,False,2,23
2017-01-13 00:00:00,10,31,1484265600.0,4,True,False,False,2,0
2017-01-13 01:00:00,0,0,1484269200.0,4,True,False,False,2,1
2017-01-13 02:00:00,0,0,1484272800.0,4,True,False,False,2,2
2017-01-13 03:00:00,0,0,1484276400.0,4,True,False,False,2,3
2017-01-13 04:00:00,0,0,1484280000.0,4,True,False,False,2,4
2017-01-13 05:00:00,0,0,1484283600.0,4,True,False,False,2,5
2017-01-13 06:00:00,0,0,1484287200.0,4,True,False,False,2,6
2017-01-13 07:00:00,0,0,1484290800.0,4,True,False,False,2,7
2017-01-13 08:00:00,0,0,1484294400.0,4,True,False,False,2,8
2017-01-13 09:00:00,0,0,1484298000.0,4,True,False,False,2,9
2017-01-13 10:00:00,0,0,1484301600.0,4,True,False,False,2,10
2017-01-13 11:00:00,0,0,1484305200.0,4,True,False,False,2,11
2017-01-13 12:00:00,0,0,1484308800.0,4,True,False,False,2,12
2017-01-13 13:00:00,0,0,1484312400.0,4,True,False,False,2,13
2017-01-13 14:00:00,0,0,1484316000.0,4,True,False,False,2,14
2017-01-13 15:00:00,0,0,1484319600.0,4,True,False,False,2,15
2017-01-13 16:00:00,0,0,1484323200.0,4,True,False,False,2,16
2017-01-13 17:00:00,0,0,1484326800.0,4,True,False,False,2,17
2017-01-13 18:00:00,0,0,1484330400.0,4,True,False,False,2,18
2017-01-13 19:00:00,0,0,1484334000.0,4,True,False,False,2,19
2017-01-13 20:00:00,0,0,1484337600.0,4,True,False,False,2,20
2017-01-13 21:00:00,62,75,1484341200.0,4,True,False,False,2,21
2017-01-13 22:00:00,101,108,1484344800.0,4,True,False,False,2,22
2017-01-13 23:00:00,89,111,1484348400.0,4,True,False,False,2,23
2017-01-14 00:00:00,66,79,1484352000.0,5,False,True,False,2,0
2017-01-14 01:00:00,36,47,1484355600.0,5,False,True,False,2,1
2017-01-14 02:00:00,20,24,1484359200.0,5,False,True,False,2,2
2017-01-14 03:00:00,15,24,1484362800.0,5,False,True,False,2,3
2017-01-14 04:00:00,20,21,1484366400.0,5,False,True,False,2,4
2017-01-14 05:00:00,25,26,1484370000.0,5,False,True,False,2,5
2017-01-14 06:00:00,38,42,1484373600.0,5,False,True,False,2,6
2017-01-14 07:00:00,73,83,1484377200.0,5,False,True,False,2,7
2017-01-14 08:00:00,94,115,1484380800.0,5,False,True,False,2,8
2017-01-14 09:00:00,111,136,1484384400.0,5,False,True,False,2,9
2017-01-14 10:00:00,100,118,1484388000.0,5,False,True,False,2,10
2017-01-14 11:00:00,118,130,1484391600.0,5,False,True,False,2,11
2017-01-14 12:00:00,107,118,1484395200.0,5,False,True,False,2,12
2017-01-14 13:00:00,104,116,1484398800.0,5,False,True,False,2,13
2017-01-14 14:00:00,113,127,1484402400.0,5,False,True,False,2,14
2017-01-14 15:00:00,97,103,1484406000.0,5,False,True,False,2,15
2017-01-14 16:00:00,96,108,1484409600.0,5,False,True,False,2,16
2017-01-14 17:00:00,123,146,1484413200.0,5,False,True,False,2,17
2017-01-14 18:00:00,121,147,1484416800.0,5,False,True,False,2,18
2017-01-14 19:00:00,134,155,1484420400.0,5,False,True,False,2,19
2017-01-14 20:00:00,94,119,1484424000.0,5,False,True,False,2,20
2017-01-14 21:00:00,90,98,1484427600.0,5,False,True,False,2,21
2017-01-14 22:00:00,88,102,1484431200.0,5,False,True,False,2,22
2017-01-14 23:00:00,93,113,1484434800.0,5,False,True,False,2,23
2017-01-15 00:00:00,68,81,1484438400.0,6,False,True,False,2,0
2017-01-15 01:00:00,43,53,1484442000.0,6,False,True,False,2,1
2017-01-15 02:00:00,26,36,1484445600.0,6,False,True,False,2,2
2017-01-15 03:00:00,19,27,1484449200.0,6,False,True,False,2,3
2017-01-15 04:00:00,22,24,1484452800.0,6,False,True,False,2,4
2017-01-15 05:00:00,16,17,1484456400.0,6,False,True,False,2,5
2017-01-15 06:00:00,21,26,1484460000.0,6,False,True,False,2,6
2017-01-15 07:00:00,35,35,1484463600.0,6,False,True,False,2,7
2017-01-15 08:00:00,48,52,1484467200.0,6,False,True,False,2,8
2017-01-15 09:00:00,52,62,1484470800.0,6,False,True,False,2,9
2017-01-15 10:00:00,50,59,1484474400.0,6,False,True,False,2,10
2017-01-15 11:00:00,90,100,1484478000.0,6,False,True,False,2,11
2017-01-15 12:00:00,76,86,1484481600.0,6,False,True,False,2,12
2017-01-15 13:00:00,95,108,1484485200.0,6,False,True,False,2,13
2017-01-15 14:00:00,87,98,1484488800.0,6,False,True,False,2,14
2017-01-15 15:00:00,75,85,1484492400.0,6,False,True,False,2,15
2017-01-15 16:00:00,97,116,1484496000.0,6,False,True,False,2,16
2017-01-15 17:00:00,94,111,1484499600.0,6,False,True,False,2,17
2017-01-15 18:00:00,99,127,1484503200.0,6,False,True,False,2,18
2017-01-15 19:00:00,85,98,1484506800.0,6,False,True,False,2,19
2017-01-15 20:00:00,62,72,1484510400.0,6,False,True,False,2,20
2017-01-15 21:00:00,74,85,1484514000.0,6,False,True,False,2,21
2017-01-15 22:00:00,67,81,1484517600.0,6,False,True,False,2,22
2017-01-15 23:00:00,42,49,1484521200.0,6,False,True,False,2,23
2017-01-16 00:00:00,15,17,1484524800.0,0,True,False,False,3,0
2017-01-16 01:00:00,8,9,1484528400.0,0,True,False,False,3,1
2017-01-16 02:00:00,7,7,1484532000.0,0,True,False,False,3,2
2017-01-16 03:00:00,8,9,1484535600.0,0,True,False,False,3,3
2017-01-16 04:00:00,22,26,1484539200.0,0,True,False,False,3,4
2017-01-16 05:00:00,36,52,1484542800.0,0,True,False,False,3,5
2017-01-16 06:00:00,88,114,1484546400.0,0,True,False,False,3,6
2017-01-16 07:00:00,180,219,1484550000.0,0,True,False,False,3,7
2017-01-16 08:00:00,121,147,1484553600.0,0,True,False,False,3,8
2017-01-16 09:00:00,102,119,1484557200.0,0,True,False,False,3,9
2017-01-16 10:00:00,114,131,1484560800.0,0,True,False,False,3,10
2017-01-16 11:00:00,121,145,1484564400.0,0,True,False,False,3,11
2017-01-16 12:00:00,116,136,1484568000.0,0,True,False,False,3,12
2017-01-16 13:00:00,130,150,1484571600.0,0,True,False,False,3,13
2017-01-16 14:00:00,141,170,1484575200.0,0,True,False,False,3,14
2017-01-16 15:00:00,126,153,1484578800.0,0,True,False,False,3,15
2017-01-16 16:00:00,166,192,1484582400.0,0,True,False,False,3,16
2017-01-16 17:00:00,162,201,1484586000.0,0,True,False,False,3,17
2017-01-16 18:00:00,142,166,1484589600.0,0,True,False,False,3,18
2017-01-16 19:00:00,136,160,1484593200.0,0,True,False,False,3,19
2017-01-16 20:00:00,89,100,1484596800.0,0,True,False,False,3,20
2017-01-16 21:00:00,99,119,1484600400.0,0,True,False,False,3,21
2017-01-16 22:00:00,76,215,1484604000.0,0,True,False,False,3,22
2017-01-16 23:00:00,43,52,1484607600.0,0,True,False,False,3,23
2017-01-17 00:00:00,28,34,1484611200.0,1,True,False,False,3,0
2017-01-17 01:00:00,6,10,1484614800.0,1,True,False,False,3,1
2017-01-17 02:00:00,4,4,1484618400.0,1,True,False,False,3,2
2017-01-17 03:00:00,6,7,1484622000.0,1,True,False,False,3,3
2017-01-17 04:00:00,17,22,1484625600.0,1,True,False,False,3,4
2017-01-17 05:00:00,43,50,1484629200.0,1,True,False,False,3,5
2017-01-17 06:00:00,90,106,1484632800.0,1,True,False,False,3,6
2017-01-17 07:00:00,180,227,1484636400.0,1,True,False,False,3,7
2017-01-17 08:00:00,136,169,1484640000.0,1,True,False,False,3,8
2017-01-17 09:00:00,107,124,1484643600.0,1,True,False,False,3,9
2017-01-17 10:00:00,112,142,1484647200.0,1,True,False,False,3,10
2017-01-17 11:00:00,135,144,1484650800.0,1,True,False,False,3,11
2017-01-17 12:00:00,124,149,1484654400.0,1,True,False,False,3,12
2017-01-17 13:00:00,135,159,1484658000.0,1,True,False,False,3,13
2017-01-17 14:00:00,138,156,1484661600.0,1,True,False,False,3,14
2017-01-17 15:00:00,117,139,1484665200.0,1,True,False,False,3,15
2017-01-17 16:00:00,147,182,1484668800.0,1,True,False,False,3,16
2017-01-17 17:00:00,177,214,1484672400.0,1,True,False,False,3,17
2017-01-17 18:00:00,136,160,1484676000.0,1,True,False,False,3,18
2017-01-17 19:00:00,113,129,1484679600.0,1,True,False,False,3,19
2017-01-17 20:00:00,85,97,1484683200.0,1,True,False,False,3,20
2017-01-17 21:00:00,86,102,1484686800.0,1,True,False,False,3,21
2017-01-17 22:00:00,80,95,1484690400.0,1,True,False,False,3,22
2017-01-17 23:00:00,52,61,1484694000.0,1,True,False,False,3,23
2017-01-18 00:00:00,21,28,1484697600.0,2,True,False,False,3,0
2017-01-18 01:00:00,12,13,1484701200.0,2,True,False,False,3,1
2017-01-18 02:00:00,5,7,1484704800.0,2,True,False,False,3,2
2017-01-18 03:00:00,6,9,1484708400.0,2,True,False,False,3,3
2017-01-18 04:00:00,11,12,1484712000.0,2,True,False,False,3,4
2017-01-18 05:00:00,37,43,1484715600.0,2,True,False,False,3,5
2017-01-18 06:00:00,95,111,1484719200.0,2,True,False,False,3,6
2017-01-18 07:00:00,185,234,1484722800.0,2,True,False,False,3,7
2017-01-18 08:00:00,154,192,1484726400.0,2,True,False,False,3,8
2017-01-18 09:00:00,110,130,1484730000.0,2,True,False,False,3,9
2017-01-18 10:00:00,103,117,1484733600.0,2,True,False,False,3,10
2017-01-18 11:00:00,124,149,1484737200.0,2,True,False,False,3,11
2017-01-18 12:00:00,130,148,1484740800.0,2,True,False,False,3,12
2017-01-18 13:00:00,101,116,1484744400.0,2,True,False,False,3,13
2017-01-18 14:00:00,142,165,1484748000.0,2,True,False,False,3,14
2017-01-18 15:00:00,122,142,1484751600.0,2,True,False,False,3,15
2017-01-18 16:00:00,160,191,1484755200.0,2,True,False,False,3,16
2017-01-18 17:00:00,173,213,1484758800.0,2,True,False,False,3,17
2017-01-18 18:00:00,164,194,1484762400.0,2,True,False,False,3,18
2017-01-18 19:00:00,134,155,1484766000.0,2,True,False,False,3,19
2017-01-18 20:00:00,109,123,1484769600.0,2,True,False,False,3,20
2017-01-18 21:00:00,85,104,1484773200.0,2,True,False,False,3,21
2017-01-18 22:00:00,71,85,1484776800.0,2,True,False,False,3,22
2017-01-18 23:00:00,52,56,1484780400.0,2,True,False,False,3,23
2017-01-19 00:00:00,14,22,1484784000.0,3,True,False,False,3,0
2017-01-19 01:00:00,11,11,1484787600.0,3,True,False,False,3,1
2017-01-19 02:00:00,7,8,1484791200.0,3,True,False,False,3,2
2017-01-19 03:00:00,10,10,1484794800.0,3,True,False,False,3,3
2017-01-19 04:00:00,13,14,1484798400.0,3,True,False,False,3,4
2017-01-19 05:00:00,37,45,1484802000.0,3,True,False,False,3,5
2017-01-19 06:00:00,67,87,1484805600.0,3,True,False,False,3,6
2017-01-19 07:00:00,200,254,1484809200.0,3,True,False,False,3,7
2017-01-19 08:00:00,160,186,1484812800.0,3,True,False,False,3,8
2017-01-19 09:00:00,117,136,1484816400.0,3,True,False,False,3,9
2017-01-19 10:00:00,114,136,1484820000.0,3,True,False,False,3,10
2017-01-19 11:00:00,110,140,1484823600.0,3,True,False,False,3,11
2017-01-19 12:00:00,140,169,1484827200.0,3,True,False,False,3,12
2017-01-19 13:00:00,148,262,1484830800.0,3,True,False,False,3,13
2017-01-19 14:00:00,131,152,1484834400.0,3,True,False,False,3,14
2017-01-19 15:00:00,118,133,1484838000.0,3,True,False,False,3,15
2017-01-19 16:00:00,156,180,1484841600.0,3,True,False,False,3,16
2017-01-19 17:00:00,185,215,1484845200.0,3,True,False,False,3,17
2017-01-19 18:00:00,175,201,1484848800.0,3,True,False,False,3,18
2017-01-19 19:00:00,134,152,1484852400.0,3,True,False,False,3,19
2017-01-19 20:00:00,117,134,1484856000.0,3,True,False,False,3,20
2017-01-19 21:00:00,82,99,1484859600.0,3,True,False,False,3,21
2017-01-19 22:00:00,87,104,1484863200.0,3,True,False,False,3,22
2017-01-19 23:00:00,58,65,1484866800.0,3,True,False,False,3,23
2017-01-20 00:00:00,24,29,1484870400.0,4,True,False,False,3,0
2017-01-20 01:00:00,22,26,1484874000.0,4,True,False,False,3,1
2017-01-20 02:00:00,8,11,1484877600.0,4,True,False,False,3,2
2017-01-20 03:00:00,12,14,1484881200.0,4,True,False,False,3,3
2017-01-20 04:00:00,14,17,1484884800.0,4,True,False,False,3,4
2017-01-20 05:00:00,32,38,1484888400.0,4,True,False,False,3,5
2017-01-20 06:00:00,98,119,1484892000.0,4,True,False,False,3,6
2017-01-20 07:00:00,210,258,1484895600.0,4,True,False,False,3,7
2017-01-20 08:00:00,167,199,1484899200.0,4,True,False,False,3,8
2017-01-20 09:00:00,99,119,1484902800.0,4,True,False,False,3,9
2017-01-20 10:00:00,109,128,1484906400.0,4,True,False,False,3,10
2017-01-20 11:00:00,143,164,1484910000.0,4,True,False,False,3,11
2017-01-20 12:00:00,116,138,1484913600.0,4,True,False,False,3,12
2017-01-20 13:00:00,152,173,1484917200.0,4,True,False,False,3,13
2017-01-20 14:00:00,128,146,1484920800.0,4,True,False,False,3,14
2017-01-20 15:00:00,146,169,1484924400.0,4,True,False,False,3,15
2017-01-20 16:00:00,163,193,1484928000.0,4,True,False,False,3,16
2017-01-20 17:00:00,169,205,1484931600.0,4,True,False,False,3,17
2017-01-20 18:00:00,162,197,1484935200.0,4,True,False,False,3,18
2017-01-20 19:00:00,163,191,1484938800.0,4,True,False,False,3,19
2017-01-20 20:00:00,111,137,1484942400.0,4,True,False,False,3,20
2017-01-20 21:00:00,112,130,1484946000.0,4,True,False,False,3,21
2017-01-20 22:00:00,98,111,1484949600.0,4,True,False,False,3,22
2017-01-20 23:00:00,82,101,1484953200.0,4,True,False,False,3,23
2017-01-21 00:00:00,65,77,1484956800.0,5,False,True,False,3,0
2017-01-21 01:00:00,36,43,1484960400.0,5,False,True,False,3,1
2017-01-21 02:00:00,33,42,1484964000.0,5,False,True,False,3,2
2017-01-21 03:00:00,23,24,1484967600.0,5,False,True,False,3,3
2017-01-21 04:00:00,19,23,1484971200.0,5,False,True,False,3,4
2017-01-21 05:00:00,25,28,1484974800.0,5,False,True,False,3,5
2017-01-21 06:00:00,30,31,1484978400.0,5,False,True,False,3,6
2017-01-21 07:00:00,72,85,1484982000.0,5,False,True,False,3,7
2017-01-21 08:00:00,95,110,1484985600.0,5,False,True,False,3,8
2017-01-21 09:00:00,91,106,1484989200.0,5,False,True,False,3,9
2017-01-21 10:00:00,111,124,1484992800.0,5,False,True,False,3,10
2017-01-21 11:00:00,122,146,1484996400.0,5,False,True,False,3,11
2017-01-21 12:00:00,102,125,1485000000.0,5,False,True,False,3,12
2017-01-21 13:00:00,120,141,1485003600.0,5,False,True,False,3,13
2017-01-21 14:00:00,98,110,1485007200.0,5,False,True,False,3,14
2017-01-21 15:00:00,89,108,1485010800.0,5,False,True,False,3,15
2017-01-21 16:00:00,113,128,1485014400.0,5,False,True,False,3,16
2017-01-21 17:00:00,110,125,1485018000.0,5,False,True,False,3,17
2017-01-21 18:00:00,127,142,1485021600.0,5,False,True,False,3,18
2017-01-21 19:00:00,118,136,1485025200.0,5,False,True,False,3,19
2017-01-21 20:00:00,78,94,1485028800.0,5,False,True,False,3,20
2017-01-21 21:00:00,85,98,1485032400.0,5,False,True,False,3,21
2017-01-21 22:00:00,87,103,1485036000.0,5,False,True,False,3,22
2017-01-21 23:00:00,83,104,1485039600.0,5,False,True,False,3,23
2017-01-22 00:00:00,84,100,1485043200.0,6,False,True,False,3,0
2017-01-22 01:00:00,49,57,1485046800.0,6,False,True,False,3,1
2017-01-22 02:00:00,32,37,1485050400.0,6,False,True,False,3,2
2017-01-22 03:00:00,12,20,1485054000.0,6,False,True,False,3,3
2017-01-22 04:00:00,14,19,1485057600.0,6,False,True,False,3,4
2017-01-22 05:00:00,16,19,1485061200.0,6,False,True,False,3,5
2017-01-22 06:00:00,31,35,1485064800.0,6,False,True,False,3,6
2017-01-22 07:00:00,38,49,1485068400.0,6,False,True,False,3,7
2017-01-22 08:00:00,45,53,1485072000.0,6,False,True,False,3,8
2017-01-22 09:00:00,44,54,1485075600.0,6,False,True,False,3,9
2017-01-22 10:00:00,72,86,1485079200.0,6,False,True,False,3,10
2017-01-22 11:00:00,72,80,1485082800.0,6,False,True,False,3,11
2017-01-22 12:00:00,50,60,1485086400.0,6,False,True,False,3,12
2017-01-22 13:00:00,70,91,1485090000.0,6,False,True,False,3,13
2017-01-22 14:00:00,84,109,1485093600.0,6,False,True,False,3,14
2017-01-22 15:00:00,85,98,1485097200.0,6,False,True,False,3,15
2017-01-22 16:00:00,96,118,1485100800.0,6,False,True,False,3,16
2017-01-22 17:00:00,80,93,1485104400.0,6,False,True,False,3,17
2017-01-22 18:00:00,105,120,1485108000.0,6,False,True,False,3,18
2017-01-22 19:00:00,84,99,1485111600.0,6,False,True,False,3,19
2017-01-22 20:00:00,67,82,1485115200.0,6,False,True,False,3,20
2017-01-22 21:00:00,79,93,1485118800.0,6,False,True,False,3,21
2017-01-22 22:00:00,61,71,1485122400.0,6,False,True,False,3,22
2017-01-22 23:00:00,44,55,1485126000.0,6,False,True,False,3,23
2017-01-23 00:00:00,19,21,1485129600.0,0,True,False,False,4,0
2017-01-23 01:00:00,6,7,1485133200.0,0,True,False,False,4,1
2017-01-23 02:00:00,6,7,1485136800.0,0,True,False,False,4,2
2017-01-23 03:00:00,6,11,1485140400.0,0,True,False,False,4,3
2017-01-23 04:00:00,17,20,1485144000.0,0,True,False,False,4,4
2017-01-23 05:00:00,42,51,1485147600.0,0,True,False,False,4,5
2017-01-23 06:00:00,94,117,1485151200.0,0,True,False,False,4,6
2017-01-23 07:00:00,166,208,1485154800.0,0,True,False,False,4,7
2017-01-23 08:00:00,161,205,1485158400.0,0,True,False,False,4,8
2017-01-23 09:00:00,138,166,1485162000.0,0,True,False,False,4,9
2017-01-23 10:00:00,111,139,1485165600.0,0,True,False,False,4,10
2017-01-23 11:00:00,132,152,1485169200.0,0,True,False,False,4,11
2017-01-23 12:00:00,115,134,1485172800.0,0,True,False,False,4,12
2017-01-23 13:00:00,119,138,1485176400.0,0,True,False,False,4,13
2017-01-23 14:00:00,142,158,1485180000.0,0,True,False,False,4,14
2017-01-23 15:00:00,171,202,1485183600.0,0,True,False,False,4,15
2017-01-23 16:00:00,197,235,1485187200.0,0,True,False,False,4,16
2017-01-23 17:00:00,198,239,1485190800.0,0,True,False,False,4,17
2017-01-23 18:00:00,185,213,1485194400.0,0,True,False,False,4,18
2017-01-23 19:00:00,160,185,1485198000.0,0,True,False,False,4,19
2017-01-23 20:00:00,125,146,1485201600.0,0,True,False,False,4,20
2017-01-23 21:00:00,87,98,1485205200.0,0,True,False,False,4,21
2017-01-23 22:00:00,67,83,1485208800.0,0,True,False,False,4,22
2017-01-23 23:00:00,60,67,1485212400.0,0,True,False,False,4,23
2017-01-24 00:00:00,14,16,1485216000.0,1,True,False,False,4,0
2017-01-24 01:00:00,6,8,1485219600.0,1,True,False,False,4,1
2017-01-24 02:00:00,6,6,1485223200.0,1,True,False,False,4,2
2017-01-24 03:00:00,5,8,1485226800.0,1,True,False,False,4,3
2017-01-24 04:00:00,14,15,1485230400.0,1,True,False,False,4,4
2017-01-24 05:00:00,39,47,1485234000.0,1,True,False,False,4,5
2017-01-24 06:00:00,92,121,1485237600.0,1,True,False,False,4,6
2017-01-24 07:00:00,179,221,1485241200.0,1,True,False,False,4,7
2017-01-24 08:00:00,151,179,1485244800.0,1,True,False,False,4,8
2017-01-24 09:00:00,99,111,1485248400.0,1,True,False,False,4,9
2017-01-24 10:00:00,105,115,1485252000.0,1,True,False,False,4,10
2017-01-24 11:00:00,73,132,1485255600.0,1,True,False,False,4,11
2017-01-24 12:00:00,0,0,1485259200.0,1,True,False,False,4,12
2017-01-24 13:00:00,0,0,1485262800.0,1,True,False,False,4,13
2017-01-24 14:00:00,0,0,1485266400.0,1,True,False,False,4,14
2017-01-24 15:00:00,0,0,1485270000.0,1,True,False,False,4,15
2017-01-24 16:00:00,0,0,1485273600.0,1,True,False,False,4,16
2017-01-24 17:00:00,0,0,1485277200.0,1,True,False,False,4,17
2017-01-24 18:00:00,0,0,1485280800.0,1,True,False,False,4,18
2017-01-24 19:00:00,0,0,1485284400.0,1,True,False,False,4,19
2017-01-24 20:00:00,0,0,1485288000.0,1,True,False,False,4,20
2017-01-24 21:00:00,0,0,1485291600.0,1,True,False,False,4,21
2017-01-24 22:00:00,0,0,1485295200.0,1,True,False,False,4,22
2017-01-24 23:00:00,0,0,1485298800.0,1,True,False,False,4,23
2017-01-25 00:00:00,0,0,1485302400.0,2,True,False,False,4,0
2017-01-25 01:00:00,0,0,1485306000.0,2,True,False,False,4,1
2017-01-25 02:00:00,0,0,1485309600.0,2,True,False,False,4,2
2017-01-25 03:00:00,0,0,1485313200.0,2,True,False,False,4,3
2017-01-25 04:00:00,0,0,1485316800.0,2,True,False,False,4,4
2017-01-25 05:00:00,0,0,1485320400.0,2,True,False,False,4,5
2017-01-25 06:00:00,0,0,1485324000.0,2,True,False,False,4,6
2017-01-25 07:00:00,0,0,1485327600.0,2,True,False,False,4,7
2017-01-25 08:00:00,0,0,1485331200.0,2,True,False,False,4,8
2017-01-25 09:00:00,0,0,1485334800.0,2,True,False,False,4,9
2017-01-25 10:00:00,71,87,1485338400.0,2,True,False,False,4,10
2017-01-25 11:00:00,129,141,1485342000.0,2,True,False,False,4,11
2017-01-25 12:00:00,99,116,1485345600.0,2,True,False,False,4,12
2017-01-25 13:00:00,147,167,1485349200.0,2,True,False,False,4,13
2017-01-25 14:00:00,120,139,1485352800.0,2,True,False,False,4,14
2017-01-25 15:00:00,120,139,1485356400.0,2,True,False,False,4,15
2017-01-25 16:00:00,141,181,1485360000.0,2,True,False,False,4,16
2017-01-25 17:00:00,128,158,1485363600.0,2,True,False,False,4,17
2017-01-25 18:00:00,160,194,1485367200.0,2,True,False,False,4,18
2017-01-25 19:00:00,129,150,1485370800.0,2,True,False,False,4,19
2017-01-25 20:00:00,68,82,1485374400.0,2,True,False,False,4,20
2017-01-25 21:00:00,86,99,1485378000.0,2,True,False,False,4,21
2017-01-25 22:00:00,104,121,1485381600.0,2,True,False,False,4,22
2017-01-25 23:00:00,52,63,1485385200.0,2,True,False,False,4,23
2017-01-26 00:00:00,23,28,1485388800.0,3,True,False,False,4,0
2017-01-26 01:00:00,9,10,1485392400.0,3,True,False,False,4,1
2017-01-26 02:00:00,4,5,1485396000.0,3,True,False,False,4,2
2017-01-26 03:00:00,12,14,1485399600.0,3,True,False,False,4,3
2017-01-26 04:00:00,14,15,1485403200.0,3,True,False,False,4,4
2017-01-26 05:00:00,33,40,1485406800.0,3,True,False,False,4,5
2017-01-26 06:00:00,94,116,1485410400.0,3,True,False,False,4,6
2017-01-26 07:00:00,159,188,1485414000.0,3,True,False,False,4,7
2017-01-26 08:00:00,165,183,1485417600.0,3,True,False,False,4,8
2017-01-26 09:00:00,124,138,1485421200.0,3,True,False,False,4,9
2017-01-26 10:00:00,100,124,1485424800.0,3,True,False,False,4,10
2017-01-26 11:00:00,122,139,1485428400.0,3,True,False,False,4,11
2017-01-26 12:00:00,138,155,1485432000.0,3,True,False,False,4,12
2017-01-26 13:00:00,139,156,1485435600.0,3,True,False,False,4,13
2017-01-26 14:00:00,127,144,1485439200.0,3,True,False,False,4,14
2017-01-26 15:00:00,129,149,1485442800.0,3,True,False,False,4,15
2017-01-26 16:00:00,156,188,1485446400.0,3,True,False,False,4,16
2017-01-26 17:00:00,193,223,1485450000.0,3,True,False,False,4,17
2017-01-26 18:00:00,156,182,1485453600.0,3,True,False,False,4,18
2017-01-26 19:00:00,133,157,1485457200.0,3,True,False,False,4,19
2017-01-26 20:00:00,84,104,1485460800.0,3,True,False,False,4,20
2017-01-26 21:00:00,92,107,1485464400.0,3,True,False,False,4,21
2017-01-26 22:00:00,75,87,1485468000.0,3,True,False,False,4,22
2017-01-26 23:00:00,48,60,1485471600.0,3,True,False,False,4,23
2017-01-27 00:00:00,25,33,1485475200.0,4,True,False,False,4,0
2017-01-27 01:00:00,15,17,1485478800.0,4,True,False,False,4,1
2017-01-27 02:00:00,6,8,1485482400.0,4,True,False,False,4,2
2017-01-27 03:00:00,9,12,1485486000.0,4,True,False,False,4,3
2017-01-27 04:00:00,16,20,1485489600.0,4,True,False,False,4,4
2017-01-27 05:00:00,29,39,1485493200.0,4,True,False,False,4,5
2017-01-27 06:00:00,89,114,1485496800.0,4,True,False,False,4,6
2017-01-27 07:00:00,196,238,1485500400.0,4,True,False,False,4,7
